id,Hardness
16921,2.3645625
16922,5.9449406
16923,5.237469
16924,5.4855084
16925,5.777035
16926,2.938014
16927,4.429768
16928,3.9428205
16929,5.7160397
16930,2.668045
16931,5.5720286
16932,5.7362523
16933,5.8873596
16934,5.2446637
16935,5.826805
16936,4.9681354
16937,6.804929
16938,5.1057067
16939,5.4656878
16940,5.5527153
16941,5.633349
16942,5.673889
16943,2.8375916
16944,6.2944565
16945,6.157268
16946,6.0022483
16947,4.231467
16948,5.470019
16949,3.4459505
16950,4.327752
16951,5.412677
16952,3.5764716
16953,3.1833544
16954,5.2729297
16955,5.443761
16956,5.4269824
16957,3.8468275
16958,2.1870556
16959,3.5087552
16960,5.153017
16961,5.1460366
16962,3.709105
16963,6.086682
16964,2.4661686
16965,6.1562157
16966,3.6463594
16967,5.617574
16968,4.444768
16969,5.668142
16970,5.799826
16971,5.4930854
16972,5.161521
16973,5.391785
16974,3.7607455
16975,5.0048113
16976,2.511509
16977,5.5362
16978,2.948723
16979,5.528678
16980,4.954901
16981,2.8038359
16982,5.1276264
16983,5.3573985
16984,4.5115337
16985,5.7437687
16986,5.976369
16987,4.080475
16988,3.515665
16989,3.2976456
16990,5.683772
16991,2.5352864
16992,5.5521126
16993,6.641045
16994,5.5651875
16995,5.3232436
16996,5.0483823
16997,4.292009
16998,9.802452
16999,5.8670363
17000,2.4790914
17001,3.325299
17002,5.7818265
17003,4.9993954
17004,5.677568
17005,3.777911
17006,4.602852
17007,2.9056602
17008,2.344332
17009,6.237077
17010,4.2965446
17011,4.4638543
17012,2.3956974
17013,3.0418622
17014,4.2460175
17015,6.185103
17016,5.5829754
17017,4.81725
17018,4.0734777
17019,4.792057
17020,5.5406976
17021,5.0618286
17022,5.638374
17023,3.7521503
17024,5.6020913
17025,6.3384857
17026,2.610398
17027,2.4357364
17028,2.7136705
17029,5.800978
17030,3.919706
17031,5.3552747
17032,4.722966
17033,5.0901685
17034,2.2000923
17035,4.0054207
17036,5.8823338
17037,3.8316
17038,5.228141
17039,3.5919147
17040,4.820289
17041,5.895207
17042,5.4272294
17043,5.5343823
17044,2.6244187
17045,2.5879726
17046,6.3206267
17047,5.8120747
17048,3.4712305
17049,5.19536
17050,4.8208823
17051,5.7647705
17052,5.059013
17053,2.75404
17054,5.6863465
17055,5.8745127
17056,4.7720222
17057,5.472481
17058,2.8240883
17059,2.7814329
17060,6.670594
17061,5.967748
17062,4.494607
17063,5.8604827
17064,5.68797
17065,3.952162
17066,2.288756
17067,5.1992073
17068,4.73529
17069,2.5015488
17070,5.78535
17071,4.8749714
17072,4.9762125
17073,5.8434277
17074,5.79604
17075,5.6906233
17076,4.764877
17077,3.250729
17078,2.9152484
17079,6.3656874
17080,4.877316
17081,5.815284
17082,4.155158
17083,3.3223305
17084,3.6762705
17085,2.777938
17086,2.351431
17087,5.6916356
17088,4.8185525
17089,1.1232615
17090,5.886654
17091,4.94795
17092,4.0197935
17093,4.4331775
17094,5.4375625
17095,3.734587
17096,3.9603028
17097,5.264442
17098,5.8028245
17099,2.192413
17100,1.7921761
17101,3.0521939
17102,5.8337684
17103,5.617576
17104,2.4218943
17105,2.9439185
17106,5.420725
17107,2.7410433
17108,5.012732
17109,5.4293957
17110,5.280697
17111,4.3712077
17112,5.0039616
17113,5.039888
17114,4.540791
17115,5.3113284
17116,4.4403696
17117,3.5140398
17118,6.2665997
17119,4.8291283
17120,5.672062
17121,4.4100666
17122,2.6397138
17123,6.403056
17124,5.4752593
17125,4.788659
17126,5.8337684
17127,2.4727983
17128,4.9631314
17129,3.2950673
17130,3.4352653
17131,6.3253145
17132,4.683099
17133,5.828587
17134,5.3376245
17135,4.2036204
17136,4.604954
17137,2.0036204
17138,3.646287
17139,3.495059
17140,2.5351431
17141,6.127091
17142,4.6791716
17143,5.7387424
17144,4.5592394
17145,4.33368
17146,5.743528
17147,5.2684383
17148,5.034226
17149,3.9485986
17150,6.2303796
17151,4.03231
17152,4.788044
17153,2.1912556
17154,3.028002
17155,5.6759486
17156,4.3872156
17157,3.7400997
17158,4.788844
17159,2.9497705
17160,5.7705035
17161,2.234226
17162,5.6706686
17163,6.001476
17164,3.9987352
17165,5.895069
17166,6.256593
17167,5.512963
17168,5.675109
17169,5.3490987
17170,4.229112
17171,5.554654
17172,4.919152
17173,2.7179008
17174,2.62124
17175,5.5172772
17176,3.768631
17177,5.7212605
17178,4.927229
17179,2.5439527
17180,3.9751463
17181,5.228065
17182,2.7862465
17183,5.257746
17184,5.729098
17185,5.2872434
17186,6.0188622
17187,6.1225495
17188,5.151333
17189,6.3760796
17190,4.3929496
17191,1.8704823
17192,5.9567785
17193,4.8830256
17194,5.5292563
17195,4.3098006
17196,2.338012
17197,6.1198387
17198,4.705128
17199,5.5958395
17200,5.7156234
17201,3.5681376
17202,6.153886
17203,2.3145661
17204,5.9911733
17205,5.599822
17206,5.7332296
17207,5.4324946
17208,5.947024
17209,2.065388
17210,5.4524336
17211,2.6436496
17212,5.3931866
17213,3.2660687
17214,3.6181834
17215,5.6538444
17216,6.758988
17217,3.6609237
17218,4.2142324
17219,5.847069
17220,5.3944564
17221,3.916579
17222,3.9132586
17223,3.512683
17224,1.7729465
17225,3.7227032
17226,6.091218
17227,2.7204432
17228,5.5961647
17229,2.653021
17230,3.2992184
17231,5.5818386
17232,5.9002714
17233,2.467525
17234,3.8082244
17235,2.7097592
17236,3.224005
17237,5.5572686
17238,4.935836
17239,3.5461218
17240,5.8535957
17241,4.467387
17242,7.102939
17243,5.6030827
17244,2.38355
17245,5.248254
17246,6.316927
17247,3.9307768
17248,5.7717686
17249,2.3066926
17250,3.7437496
17251,5.4896793
17252,5.714211
17253,3.5343852
17254,6.4195833
17255,5.5770864
17256,6.5010223
17257,5.5980797
17258,4.238725
17259,5.800904
17260,4.849939
17261,5.7629995
17262,5.75969
17263,5.2688966
17264,5.698006
17265,5.7714767
17266,4.7588096
17267,5.38705
17268,5.798624
17269,4.0091915
17270,3.4268844
17271,5.8488054
17272,2.93317
17273,3.0161006
17274,5.4635344
17275,2.567726
17276,6.5332575
17277,6.0747147
17278,3.2746882
17279,3.293944
17280,4.537082
17281,5.978063
17282,4.5528274
17283,5.195185
17284,2.4712458
17285,2.780892
17286,5.8549104
17287,4.1240273
17288,3.391357
17289,5.0865993
17290,2.277008
17291,5.9594355
17292,5.41162
17293,5.992263
17294,2.8951707
17295,5.218683
17296,2.9053707
17297,4.737245
17298,4.209494
17299,2.3765304
17300,5.2433224
17301,5.060212
17302,5.88804
17303,5.0491877
17304,5.5648866
17305,6.0319767
17306,5.185997
17307,3.5040221
17308,6.37052
17309,5.423212
17310,3.8264198
17311,3.2140837
17312,5.1005955
17313,5.7850037
17314,5.66239
17315,3.276705
17316,5.8969536
17317,2.701759
17318,5.2358108
17319,5.722456
17320,2.7701209
17321,5.711074
17322,4.087672
17323,4.897391
17324,5.949334
17325,5.152488
17326,3.3187785
17327,6.2852554
17328,5.952386
17329,4.29625
17330,2.9525647
17331,5.2726946
17332,4.5284586
17333,5.661695
17334,5.878393
17335,2.8494487
17336,5.1367764
17337,5.622003
17338,3.5096126
17339,6.696441
17340,1.9364672
17341,6.2391605
17342,3.8021393
17343,4.4421363
17344,4.3568034
17345,2.669357
